AAY50189.1	A0A0H2X9R6
AAY50190.1	A0A0H2XA53
AAY50191.1	A0A0H2XBM5
AAY50192.1	Q4URY1
AAY50193.1	A0A0H2XA15
AAY50194.1	A0A0H2XBP0
AAY50195.1	A0A0H2X9S0
AAY50196.1	A0A0H2XA56
AAY50197.1	A0A0H2XBN0
AAY50198.1	A0A0H2XA20
AAY50199.1	A0A0H2XBP5
AAY50200.1	A0A0H2X9S5
AAY50201.1	A0A0H2XA61
AAY50202.1	A0A0H2XBN4
AAY50203.1	A0A0H2XA25
AAY50204.1	A0A0H2XBQ0
AAY50205.1	A0A0H2X9S9
AAY50206.1	A0A0H2XA67
AAY50207.1	A0A0H2XBN8
AAY50208.1	A0A0H2XA30
AAY50209.1	A0A0H2XBQ5
AAY50210.1	A0A0H2X9T2
AAY50211.1	A0A0H2XA70
AAY50212.1	A0A0H2XBP3
AAY50213.1	A0A0H2XA35
AAY50214.1	A0A0H2XBR0
AAY50215.1	A0A0H2X9T8
AAY50216.1	A0A0H2XA76
AAY50217.1	A0A0H2XBP8
AAY50218.1	A0A0H2XA39
AAY50219.1	A0A0H2XBR5
AAY50220.1	A0A0H2X9U1
AAY50221.1	A0A0H2XA81
AAY50222.1	A0A0H2XBQ3
AAY50223.1	A0A0H2XA45
AAY50224.1	A0A0H2XBR9
AAY50225.1	A0A0H2X9U4
AAY50226.1	A0A0H2XA87
AAY50227.1	A0A0H2XBQ8
AAY50228.1	A0A0H2XA50
AAY50229.1	A0A0H2XBS5
AAY50230.1	A0A0H2X9U8
AAY50231.1	A0A0H2XA91
AAY50232.1	A0A0H2XBR3
AAY50233.1	A0A0H2XA55
AAY50234.1	A0A0H2XBT0
AAY50235.1	A0A0H2X9V2
AAY50236.1	A0A0H2XA95
AAY50237.1	Q4URT6
AAY50238.1	A0A0H2XBR8
AAY50239.1	A0A0H2XA59
AAY50240.1	A0A0H2XBT5
AAY50241.1	A0A0H2X9V7
AAY50242.1	A0A0H2XAA0
AAY50243.1	A0A0H2XBS3
AAY50244.1	A0A0H2XA65
AAY50245.1	A0A0H2XBU0
AAY50246.1	A0A0H2X9W1
AAY50247.1	A0A0H2XAA6
AAY50248.1	A0A0H2XBS8
AAY50249.1	A0A0H2XA72
AAY50250.1	A0A0H2XBU5
AAY50251.1	A0A0H2X9W5
AAY50252.1	A0A0H2XAA9
AAY50253.1	A0A0H2XBT2
AAY50254.1	A0A0H2XA78
AAY50255.1	A0A0H2XBV0
AAY50256.1	A0A0H2X9W9
AAY50257.1	A0A0H2XAB5
AAY50258.1	A0A0H2XBT7
AAY50259.1	A0A0H2XA83
AAY50260.1	A0A0H2XBV5
AAY50261.1	A0A0H2X9X3
AAY50262.1	A0A0H2XAB9
AAY50263.1	A0A0H2XBU3
AAY50264.1	A0A0H2XA88
AAY50265.1	A0A0H2XBW0
AAY50266.1	A0A0H2X9X7
AAY50267.1	A0A0H2XAC3
AAY50268.1	A0A0H2XBU7
AAY50269.1	A0A0H2XA94
AAY50270.1	Q4URQ3
AAY50271.1	A0A0H2XBW6
AAY50272.1	A0A0H2X9Y1
AAY50273.1	Q4URQ0
AAY50274.1	Q4URP9
AAY50275.1	A0A0H2XAC8
AAY50276.1	Q4URP7
AAY50277.1	A0A0H2XBV1
AAY50278.1	A0A0H2XA99
AAY50279.1	A0A0H2XBX0
AAY50280.1	A0A0H2X9Y6
AAY50281.1	A0A0H2XAD3
AAY50282.1	A0A0H2XBV6
AAY50283.1	A0A0H2XAA4
AAY50284.1	A0A0H2XBX5
AAY50285.1	A0A0H2X9Z1
AAY50286.1	Q4URN7
AAY50287.1	Q4URN6
AAY50288.1	A0A0H2XAD7
AAY50289.1	A0A0H2XBW4
AAY50290.1	A0A0H2XAB0
AAY50291.1	Q4URN2
AAY50292.1	A0A0H2XBY0
AAY50293.1	Q4URN0
AAY50294.1	A0A0H2X9Z5
AAY50295.1	Q4URM8
AAY50296.1	A0A0H2XAE2
AAY50297.1	A0A0H2XBW8
AAY50298.1	A0A0H2XAB4
AAY50299.1	A0A0H2XBY7
AAY50300.1	Q4URM3
AAY50301.1	A0A0H2XA01
AAY50302.1	Q4URM1
AAY50303.1	A0A0H2XAE7
AAY50304.1	A0A0H2XBX2
AAY50305.1	A0A0H2XAC0
AAY50306.1	A0A0H2XBZ2
AAY50307.1	A0A0H2XA06
AAY50308.1	Q4URL5
AAY50309.1	Q4URL4
AAY50310.1	Q4URL3
AAY50311.1	A0A0H2XAF2
AAY50312.1	A0A0H2XBX7
AAY50313.1	A0A0H2XAC5
AAY50314.1	A0A0H2XBZ8
AAY50315.1	A0A0H2XA11
AAY50316.1	A0A0H2XAF7
AAY50317.1	A0A0H2XBY2
AAY50318.1	A0A0H2XAC9
AAY50319.1	A0A0H2XC02
AAY50320.1	A0A0H2XA16
AAY50321.1	A0A0H2XAG3
AAY50322.1	Q4URK1
AAY50323.1	A0A0H2XBY5
AAY50324.1	A0A0H2XAD4
AAY50325.1	A0A0H2XC07
AAY50326.1	A0A0H2XA22
AAY50327.1	A0A0H2XAG8
AAY50328.1	A0A0H2XBZ0
AAY50329.1	A0A0H2XAD8
AAY50330.1	A0A0H2XC12
AAY50331.1	A0A0H2XA29
AAY50332.1	A0A0H2XAH3
AAY50333.1	A0A0H2XBZ5
AAY50334.1	Q4URI9
AAY50335.1	A0A0H2XAE3
AAY50336.1	A0A0H2XC16
AAY50337.1	A0A0H2XA34
AAY50338.1	A0A0H2XAH8
AAY50339.1	A0A0H2XC01
AAY50340.1	A0A0H2XAE9
AAY50341.1	A0A0H2XC21
AAY50342.1	A0A0H2XA41
AAY50343.1	A0A0H2XAI3
AAY50344.1	A0A0H2XC06
AAY50345.1	A0A0H2XAF4
AAY50346.1	A0A0H2XC25
AAY50347.1	A0A0H2XA46
AAY50348.1	A0A0H2XAI8
AAY50349.1	A0A0H2XC10
AAY50350.1	A0A0H2XAF9
AAY50351.1	Q4URH2
AAY50352.1	A0A0H2XC30
AAY50353.1	A0A0H2XA51
AAY50354.1	A0A0H2XAJ3
AAY50355.1	A0A0H2XC15
AAY50356.1	A0A0H2XAG4
AAY50357.1	A0A0H2XC66
AAY50358.1	Q4URG5
AAY50359.1	Q4URG4
AAY50360.1	Q4URG3
AAY50361.1	Q4URG2
AAY50362.1	Q4URG1
AAY50363.1	Q4URG0
AAY50364.1	A0A0H2XA57
AAY50365.1	Q4URF8
AAY50366.1	Q4URF7
AAY50367.1	Q4URF6
AAY50368.1	Q4URF5
AAY50369.1	Q4URF4
AAY50370.1	Q4URF3
AAY50371.1	Q4URF2
AAY50372.1	Q4URF1
AAY50373.1	Q4URF0
AAY50374.1	Q4URE9
AAY50375.1	Q4URE8
AAY50376.1	Q4URE7
AAY50377.1	Q4URE6
AAY50378.1	Q4URE5
AAY50379.1	Q4URE4
AAY50380.1	Q4URE3
AAY50381.1	Q4URE2
AAY50382.1	Q4URE1
AAY50383.1	Q4URE0
AAY50384.1	Q4URD9
AAY50385.1	Q4URD8
AAY50386.1	Q4URD7
AAY50387.1	Q4URD6
AAY50388.1	Q4URD5
AAY50389.1	Q4URD4
AAY50390.1	Q4URD3
AAY50391.1	Q4URD2
AAY50392.1	Q4URD1
AAY50393.1	Q4URD0
AAY50394.1	Q4URC9
AAY50395.1	Q4URC8
AAY50396.1	A0A0H2XAJ8
AAY50397.1	A0A0H2XC20
AAY50398.1	Q4URC5
AAY50399.1	A0A0H2XAG9
AAY50400.1	Q4URC3
AAY50401.1	Q4URC2
AAY50402.1	A0A0H2XC71
AAY50403.1	Q4URC0
AAY50404.1	Q4URB9
AAY50405.1	A0A0H2XA62
AAY50406.1	Q4URB7
AAY50407.1	Q4URB6
AAY50408.1	A0A0H2XAK3
AAY50409.1	A0A0H2XC24
AAY50410.1	A0A0H2XAH5
AAY50411.1	A0A0H2XC77
AAY50412.1	Q4URB1
AAY50413.1	A0A0H2XA68
AAY50414.1	Q4URA9
AAY50415.1	A0A0H2XAL0
AAY50416.1	A0A0H2XC29
AAY50417.1	A0A0H2XAH9
AAY50418.1	A0A0H2XC83
AAY50419.1	A0A0H2XA73
AAY50420.1	A0A0H2XAL6
AAY50422.1	A0A0H2XAI6
AAY50421.1	A0A0H2XC34
AAY50423.1	A0A0H2XC88
AAY50424.1	A0A0H2XA77
AAY50425.1	A0A0H2XAM2
AAY50426.1	A0A0H2XC37
AAY50427.1	A0A0H2XAJ1
AAY50428.1	A0A0H2XC93
AAY50429.1	A0A0H2XA84
AAY50430.1	A0A0H2XAM7
AAY50431.1	A0A0H2XC41
AAY50432.1	A0A0H2XAJ6
AAY50433.1	A0A0H2XC97
AAY50434.1	A0A0H2XA89
AAY50435.1	A0A0H2XAN1
AAY50436.1	A0A0H2XC45
AAY50437.1	A0A0H2XAK1
AAY50438.1	A0A0H2XCA1
AAY50439.1	A0A0H2XA96
AAY50440.1	A0A0H2XAN6
AAY50441.1	A0A0H2XC49
AAY50442.1	A0A0H2XAK6
AAY50443.1	A0A0H2XCA5
AAY50444.1	Q4UR79
AAY50445.1	A0A0H2XAA2
AAY50446.1	Q4UR77
AAY50447.1	A0A0H2XAP1
AAY50448.1	A0A0H2XC52
AAY50449.1	A0A0H2XAK9
AAY50450.1	A0A0H2XCA8
AAY50451.1	A0A0H2XAA7
AAY50452.1	A0A0H2XAP6
AAY50453.1	Q4UR70
AAY50454.1	A0A0H2XC57
AAY50455.1	A0A0H2XAL4
AAY50456.1	A0A0H2XCB1
AAY50457.1	A0A0H2XAB1
AAY50458.1	Q4UR65
AAY50459.1	A0A0H2XAQ2
AAY50460.1	A0A0H2XC60
AAY50461.1	A0A0H2XAL9
AAY50462.1	A0A0H2XCB6
AAY50463.1	A0A0H2XAB7
AAY50464.1	A0A0H2XAQ7
AAY50465.1	A0A0H2XC64
AAY50466.1	A0A0H2XAM3
AAY50467.1	A0A0H2XCB9
AAY50468.1	A0A0H2XAC4
AAY50469.1	A0A0H2XAR2
AAY50470.1	A0A0H2XC69
AAY50471.1	A0A0H2XAM8
AAY50472.1	A0A0H2XCC4
AAY50473.1	A0A0H2XAD0
AAY50474.1	A0A0H2XAR7
AAY50475.1	A0A0H2XC73
AAY50476.1	A0A0H2XAN5
AAY50477.1	A0A0H2XCC9
AAY50478.1	A0A0H2XAD5
AAY50479.1	A0A0H2XAS2
AAY50480.1	A0A0H2XC80
AAY50481.1	Q4UR42
AAY50482.1	Q4UR41
AAY50483.1	Q4UR40
AAY50484.1	Q4UR39
AAY50485.1	Q4UR38
AAY50486.1	A0A0H2XAN9
AAY50487.1	A0A0H2XCD3
AAY50488.1	Q4UR35
AAY50489.1	Q4UR34
AAY50490.1	A0A0H2XAD9
AAY50491.1	A0A0H2XAS8
AAY50492.1	A0A0H2XC84
AAY50493.1	A0A0H2XAP4
AAY50494.1	A0A0H2XCD9
AAY50495.1	A0A0H2XAE5
AAY50496.1	A0A0H2XAT2
AAY50497.1	A0A0H2XC89
AAY50498.1	A0A0H2XAP9
AAY50499.1	A0A0H2XCE4
AAY50500.1	A0A0H2XAF0
AAY50501.1	A0A0H2XAT7
AAY50502.1	A0A0H2XC94
AAY50503.1	A0A0H2XAQ5
AAY50504.1	A0A0H2XCE9
AAY50505.1	A0A0H2XAF5
AAY50506.1	A0A0H2XAU2
AAY50507.1	A0A0H2XC98
AAY50508.1	A0A0H2XAR0
AAY50509.1	A0A0H2XCF5
AAY50510.1	A0A0H2XAG0
AAY50511.1	A0A0H2XAU8
AAY50512.1	A0A0H2XCA2
AAY50513.1	A0A0H2XAR5
AAY50514.1	A0A0H2XCG1
AAY50515.1	Q4UR08
AAY50516.1	A0A0H2XAG6
AAY50517.1	A0A0H2XAV3
AAY50518.1	A0A0H2XCA6
AAY50519.1	A0A0H2XAS0
AAY50520.1	A0A0H2XCG5
AAY50521.1	A0A0H2XAH1
AAY50522.1	A0A0H2XAV7
AAY50523.1	Q4UR00
AAY50524.1	A0A0H2XCA9
AAY50525.1	Q4UQZ8
AAY50526.1	A0A0H2XAS5
AAY50527.1	A0A0H2XCG9
AAY50528.1	A0A0H2XAH7
AAY50529.1	A0A0H2XAW1
AAY50530.1	A0A0H2XCB3
AAY50531.1	A0A0H2XAT0
AAY50532.1	A0A0H2XCH2
AAY50533.1	A0A0H2XAI2
AAY50534.1	A0A0H2XAW5
AAY50535.1	A0A0H2XCB5
AAY50536.1	A0A0H2XAT4
AAY50537.1	A0A0H2XCH5
AAY50538.1	A0A0H2XAI7
AAY50539.1	A0A0H2XAW9
AAY50540.1	A0A0H2XCC0
AAY50541.1	A0A0H2XAT9
AAY50542.1	A0A0H2XCH8
AAY50543.1	A0A0H2XAJ2
AAY50544.1	Q4UQX9
AAY50545.1	A0A0H2XAX3
AAY50546.1	A0A0H2XCC5
AAY50547.1	Q4UQX6
AAY50548.1	A0A0H2XAU4
AAY50549.1	A0A0H2XCI1
AAY50550.1	A0A0H2XAJ7
AAY50551.1	A0A0H2XAX7
AAY50552.1	Q4UQX1
AAY50553.1	Q4UQX0
AAY50554.1	A0A0H2XCD1
AAY50555.1	Q4UQW8
AAY50556.1	A0A0H2XAU9
AAY50557.1	Q4UQW6
AAY50558.1	A0A0H2XCI5
AAY50559.1	A0A0H2XAK2
AAY50560.1	Q4UQW3
AAY50561.1	Q4UQW2
AAY50562.1	A0A0H2XAY3
AAY50563.1	A0A0H2XCD7
AAY50564.1	A0A0H2XAV5
AAY50565.1	A0A0H2XCI7
AAY50566.1	A0A0H2XAK8
AAY50567.1	Q4UQV6
AAY50568.1	A0A0H2XAY8
AAY50569.1	A0A0H2XCE2
AAY50570.1	A0A0H2XAV8
AAY50571.1	A0A0H2XCJ1
AAY50572.1	A0A0H2XAL3
AAY50573.1	Q4UQV0
AAY50574.1	A0A0H2XAZ4
AAY50575.1	A0A0H2XCE7
AAY50576.1	A0A0H2XAW3
AAY50577.1	A0A0H2XCJ5
AAY50578.1	A0A0H2XAL8
AAY50579.1	Q4UQU4
AAY50580.1	Q4UQU3
AAY50581.1	A0A0H2XAZ9
AAY50582.1	A0A0H2XCF2
AAY50583.1	A0A0H2XAW7
AAY50584.1	A0A0H2XCK1
AAY50585.1	A0A0H2XAM6
AAY50586.1	Q4UQT7
AAY50587.1	Q4UQT6
AAY50588.1	A0A0H2XB05
AAY50589.1	A0A0H2XCF8
AAY50590.1	A0A0H2XAX2
AAY50591.1	A0A0H2XCK4
AAY50592.1	A0A0H2XAN2
AAY50593.1	A0A0H2XB10
AAY50594.1	A0A0H2XCG2
AAY50595.1	Q4UQS8
AAY50596.1	A0A0H2XAX6
AAY50597.1	A0A0H2XCL0
AAY50598.1	A0A0H2XAN7
AAY50599.1	A0A0H2XB14
AAY50600.1	A0A0H2XCG7
AAY50601.1	A0A0H2XAY1
AAY50602.1	A0A0H2XCL3
AAY50603.1	A0A0H2XAP3
AAY50604.1	A0A0H2XB19
AAY50605.1	A0A0H2XCJ7
AAY50606.1	A0A0H2XAY6
AAY50607.1	A0A0H2XCL7
AAY50608.1	A0A0H2XAP8
AAY50609.1	A0A0H2XB23
AAY50610.1	A0A0H2XCK2
AAY50611.1	A0A0H2XAZ1
AAY50612.1	A0A0H2XCM0
AAY50613.1	A0A0H2XAQ3
AAY50614.1	A0A0H2XB29
AAY50615.1	A0A0H2XCK7
AAY50616.1	A0A0H2XAZ7
AAY50617.1	A0A0H2XCM3
AAY50618.1	A0A0H2XAQ8
AAY50619.1	A0A0H2XB33
AAY50620.1	A0A0H2XCL1
AAY50621.1	A0A0H2XB07
AAY50622.1	A0A0H2XCM6
AAY50623.1	A0A0H2XAR3
AAY50624.1	A0A0H2XB38
AAY50625.1	A0A0H2XCL5
AAY50626.1	A0A0H2XB12
AAY50627.1	Q4UQP6
AAY50628.1	A0A0H2XCN1
AAY50629.1	A0A0H2XAR8
AAY50630.1	Q4UQP3
AAY50631.1	A0A0H2XB43
AAY50632.1	A0A0H2XCL8
AAY50633.1	A0A0H2XB17
AAY50634.1	A0A0H2XCR1
AAY50635.1	A0A0H2XAS4
AAY50636.1	A0A0H2XB48
AAY50637.1	A0A0H2XCM2
AAY50638.1	Q4UQN5
AAY50639.1	A0A0H2XB24
AAY50640.1	A0A0H2XCR7
AAY50641.1	A0A0H2XAS9
AAY50642.1	A0A0H2XB52
AAY50643.1	A0A0H2XCM5
AAY50644.1	A0A0H2XB28
AAY50645.1	A0A0H2XCS2
AAY50646.1	A0A0H2XAT5
AAY50647.1	A0A0H2XB55
AAY50648.1	A0A0H2XCM8
AAY50649.1	A0A0H2XB34
AAY50650.1	A0A0H2XCS6
AAY50651.1	A0A0H2XAU0
AAY50652.1	A0A0H2XB59
AAY50653.1	A0A0H2XCQ9
AAY50654.1	A0A0H2XB39
AAY50655.1	A0A0H2XCT2
AAY50656.1	A0A0H2XAU5
AAY50657.1	A0A0H2XB61
AAY50658.1	A0A0H2XCR5
AAY50659.1	A0A0H2XB47
AAY50660.1	A0A0H2XCT6
AAY50661.1	A0A0H2XAV0
AAY50662.1	A0A0H2XB88
AAY50663.1	A0A0H2XCW1
AAY50664.1	A0A0H2XB68
AAY50665.1	A0A0H2XCU4
AAY50666.1	A0A0H2XAY0
AAY50667.1	A0A0H2XB93
AAY50668.1	A0A0H2XCW6
AAY50669.1	A0A0H2XB71
AAY50670.1	A0A0H2XCU6
AAY50671.1	A0A0H2XAY4
AAY50672.1	A0A0H2XB96
AAY50673.1	A0A0H2XCX0
AAY50674.1	A0A0H2XB75
AAY50675.1	A0A0H2XCV0
AAY50676.1	A0A0H2XAY9
AAY50677.1	A0A0H2XB99
AAY50678.1	A0A0H2XCX4
AAY50679.1	A0A0H2XB79
AAY50680.1	A0A0H2XCV2
AAY50681.1	A0A0H2XAZ3
AAY50682.1	A0A0H2XBA2
AAY50683.1	A0A0H2XCX9
AAY50684.1	A0A0H2XB83
AAY50685.1	A0A0H2XCV6
AAY50686.1	A0A0H2XAZ8
AAY50687.1	Q4UQI6
AAY50688.1	A0A0H2XBA5
AAY50689.1	A0A0H2XCY4
AAY50690.1	A0A0H2XB87
AAY50691.1	Q4UQI2
AAY50692.1	Q4UQI1
AAY50693.1	A0A0H2XCV9
AAY50694.1	A0A0H2XB02
AAY50696.1	A0A0H2XCY9
AAY50695.1	A0A0H2XBA9
AAY50697.1	A0A0H2XB91
AAY50698.1	A0A0H2XCW5
AAY50699.1	A0A0H2XB06
AAY50700.1	A0A0H2XBB3
AAY50701.1	A0A0H2XCZ3
AAY50702.1	A0A0H2XB94
AAY50703.1	A0A0H2XCW9
AAY50704.1	A0A0H2XB11
AAY50705.1	A0A0H2XBB8
AAY50706.1	A0A0H2XCZ8
AAY50707.1	A0A0H2XB97
AAY50708.1	A0A0H2XCX3
AAY50709.1	A0A0H2XB16
AAY50710.1	A0A0H2XBC4
AAY50711.1	A0A0H2XD03
AAY50713.1	A0A0H2XCX8
AAY50714.1	A0A0H2XB20
AAY50715.1	Q4UQF8
AAY50716.1	A0A0H2XBC9
AAY50717.1	A0A0H2XD04
AAY50718.1	Q4UQF5
AAY50719.1	Q4UQF4
AAY50720.1	Q4UQF3
AAY50721.1	Q4UQF2
AAY50722.1	Q4UQF1
AAY50723.1	Q4UQF0
AAY50724.1	A0A0H2XBA3
AAY50725.1	A0A0H2XCY3
AAY50726.1	A0A0H2XB22
AAY50727.1	A0A0H2XBD5
AAY50728.1	A0A0H2XD09
AAY50729.1	A0A0H2XBA7
AAY50730.1	A0A0H2XCY7
AAY50731.1	A0A0H2XB27
AAY50732.1	A0A0H2XBE0
AAY50733.1	A0A0H2XD41
AAY50734.1	A0A0H2XBB0
AAY50735.1	A0A0H2XCZ2
AAY50736.1	A0A0H2XB32
AAY50737.1	A0A0H2XBE5
AAY50739.1	A0A0H2XBB5
AAY50740.1	A0A0H2XCZ6
AAY50741.1	Q4UQD2
AAY50742.1	A0A0H2XB35
AAY50743.1	Q4UQD0
AAY50744.1	A0A0H2XBE9
AAY50745.1	A0A0H2XD51
AAY50746.1	A0A0H2XBC0
AAY50747.1	A0A0H2XD00
AAY50748.1	A0A0H2XB40
AAY50749.1	A0A0H2XBF4
AAY50750.1	A0A0H2XD56
AAY50751.1	A0A0H2XBC6
AAY50752.1	A0A0H2XD05
AAY50753.1	A0A0H2XB45
AAY50754.1	A0A0H2XBG0
AAY50755.1	A0A0H2XD61
AAY50756.1	A0A0H2XBD3
AAY50757.1	A0A0H2XD10
AAY50758.1	Q4UQB5
AAY50759.1	Q4UQB4
AAY50760.1	A0A0H2XB49
AAY50761.1	A0A0H2XBG5
AAY50762.1	A0A0H2XD66
AAY50763.1	A0A0H2XBD6
AAY50764.1	A0A0H2XD14
AAY50765.1	A0A0H2XB53
AAY50766.1	A0A0H2XBH0
AAY50767.1	A0A0H2XD71
AAY50768.1	A0A0H2XBE4
AAY50769.1	A0A0H2XD18
AAY50770.1	A0A0H2XB57
AAY50771.1	A0A0H2XBH5
AAY50772.1	A0A0H2XD76
AAY50773.1	A0A0H2XBF0
AAY50774.1	A0A0H2XD22
AAY50775.1	A0A0H2XB63
AAY50776.1	A0A0H2XBI0
AAY50777.1	A0A0H2XD80
AAY50778.1	A0A0H2XBF5
AAY50779.1	A0A0H2XD26
AAY50780.1	A0A0H2XB66
AAY50781.1	A0A0H2XBI4
AAY50782.1	A0A0H2XD83
AAY50783.1	A0A0H2XBG2
AAY50784.1	A0A0H2XD28
AAY50785.1	A0A0H2XB70
AAY50786.1	A0A0H2XBJ0
AAY50787.1	A0A0H2XD88
AAY50788.1	A0A0H2XBG7
AAY50789.1	A0A0H2XD32
AAY50790.1	A0A0H2XB74
AAY50791.1	A0A0H2XBJ5
AAY50792.1	A0A0H2XD93
AAY50793.1	A0A0H2XBH2
AAY50794.1	A0A0H2XD36
AAY50795.1	A0A0H2XB78
AAY50796.1	A0A0H2XBJ9
AAY50797.1	A0A0H2XD97
AAY50798.1	A0A0H2XBH7
AAY50799.1	A0A0H2XD40
AAY50800.1	A0A0H2XB82
AAY50801.1	A0A0H2XBK4
AAY50802.1	A0A0H2XDA2
AAY50803.1	A0A0H2XBI2
AAY50804.1	A0A0H2XD43
AAY50805.1	A0A0H2XB84
AAY50806.1	A0A0H2XBK8
AAY50807.1	A0A0H2XDA6
AAY50808.1	A0A0H2XBI7
AAY50809.1	A0A0H2XD47
AAY50810.1	A0A0H2XB89
AAY50811.1	A0A0H2XBL3
AAY50812.1	A0A0H2XDB1
AAY50813.1	A0A0H2XBJ2
AAY50814.1	A0A0H2XD52
AAY50815.1	A0A0H2XB92
AAY50816.1	A0A0H2XBL8
AAY50817.1	A0A0H2XDB6
AAY50818.1	A0A0H2XBJ7
AAY50819.1	A0A0H2XD54
AAY50820.1	A0A0H2XB95
AAY50821.1	A0A0H2XBM4
AAY50822.1	A0A0H2XDC0
AAY50823.1	A0A0H2XBK2
AAY50824.1	A0A0H2XD59
AAY50825.1	A0A0H2XB98
AAY50826.1	A0A0H2XBM9
AAY50827.1	A0A0H2XDC3
AAY50828.1	A0A0H2XBK7
AAY50829.1	A0A0H2XD63
AAY50830.1	A0A0H2XBA0
AAY50831.1	A0A0H2XBN2
AAY50832.1	A0A0H2XDC8
AAY50833.1	A0A0H2XBL2
AAY50834.1	A0A0H2XD68
AAY50835.1	A0A0H2XBA4
AAY50836.1	A0A0H2XBN7
AAY50837.1	A0A0H2XDD1
AAY50838.1	A0A0H2XBL7
AAY50839.1	A0A0H2XD72
AAY50840.1	A0A0H2XBA6
AAY50841.1	A0A0H2XBP2
AAY50842.1	A0A0H2XDD4
AAY50843.1	A0A0H2XBM2
AAY50844.1	A0A0H2XD77
AAY50845.1	A0A0H2XBB1
AAY50846.1	A0A0H2XBP7
AAY50847.1	Q4UQ26
AAY50848.1	A0A0H2XDE1
AAY50849.1	A0A0H2XBM7
AAY50850.1	A0A0H2XD82
AAY50851.1	A0A0H2XBB6
AAY50852.1	A0A0H2XBQ2
AAY50853.1	A0A0H2XDE6
AAY50854.1	A0A0H2XBN3
AAY50855.1	A0A0H2XD87
AAY50856.1	A0A0H2XBC2
AAY50857.1	A0A0H2XBQ7
AAY50858.1	Q4UQ15
AAY50859.1	A0A0H2XDF0
AAY50860.1	A0A0H2XBN9
AAY50861.1	A0A0H2XD91
AAY50862.1	Q4UQ11
AAY50863.1	A0A0H2XBC7
AAY50864.1	A0A0H2XBR2
AAY50865.1	A0A0H2XDF4
AAY50866.1	Q4UQ07
AAY50867.1	A0A0H2XBP4
AAY50868.1	A0A0H2XD96
AAY50869.1	A0A0H2XBD1
AAY50870.1	A0A0H2XBR6
AAY50871.1	A0A0H2XDF8
AAY50872.1	A0A0H2XBP9
AAY50873.1	A0A0H2XDA0
AAY50874.1	A0A0H2XBD8
AAY50875.1	A0A0H2XBS1
AAY50876.1	A0A0H2XDG5
AAY50877.1	A0A0H2XBQ4
AAY50878.1	A0A0H2XDA4
AAY50879.1	A0A0H2XBE3
AAY50880.1	A0A0H2XBS6
AAY50881.1	A0A0H2XDG6
AAY50882.1	A0A0H2XBQ9
AAY50883.1	A0A0H2XDA9
AAY50884.1	Q4UPY9
AAY50885.1	A0A0H2XBE7
AAY50886.1	A0A0H2XBT1
AAY50887.1	A0A0H2XDH1
AAY50888.1	Q4UPY5
AAY50889.1	A0A0H2XBR4
AAY50890.1	A0A0H2XDB3
AAY50891.1	A0A0H2XBF3
AAY50892.1	Q4UPY1
AAY50893.1	A0A0H2XBT6
AAY50894.1	A0A0H2XDH6
AAY50895.1	A0A0H2XBS0
AAY50896.1	A0A0H2XDB8
AAY50897.1	Q4UPX6
AAY50898.1	A0A0H2XBF7
AAY50899.1	A0A0H2XBU1
AAY50900.1	A0A0H2XDI0
AAY50901.1	A0A0H2XBS4
AAY50902.1	A0A0H2XDC2
AAY50903.1	A0A0H2XBG1
AAY50904.1	A0A0H2XBU6
AAY50905.1	A0A0H2XDI5
AAY50906.1	A0A0H2XBS9
AAY50907.1	A0A0H2XDC7
AAY50908.1	A0A0H2XBG6
AAY50909.1	A0A0H2XBV2
AAY50910.1	A0A0H2XDI9
AAY50911.1	A0A0H2XBT4
AAY50912.1	A0A0H2XDD3
AAY50913.1	A0A0H2XBH1
AAY50914.1	A0A0H2XBV8
AAY50915.1	A0A0H2XDJ3
AAY50916.1	A0A0H2XBT9
AAY50917.1	A0A0H2XDD7
AAY50918.1	A0A0H2XBH6
AAY50919.1	A0A0H2XBW1
AAY50920.1	A0A0H2XDJ8
AAY50921.1	A0A0H2XBU4
AAY50922.1	A0A0H2XDE2
AAY50923.1	A0A0H2XBI1
AAY50924.1	A0A0H2XBW9
AAY50925.1	A0A0H2XDK2
AAY50926.1	A0A0H2XBU9
AAY50927.1	A0A0H2XDE7
AAY50928.1	Q4UPU5
AAY50929.1	Q4UPU4
AAY50930.1	A0A0H2XBI6
AAY50931.1	A0A0H2XBX4
AAY50932.1	A0A0H2XDK6
AAY50933.1	A0A0H2XBV4
AAY50934.1	A0A0H2XDF2
AAY50935.1	A0A0H2XBJ1
AAY50936.1	Q4UPT7
AAY50937.1	A0A0H2XBX9
AAY50938.1	A0A0H2XDL0
AAY50939.1	A0A0H2XBV9
AAY50940.1	A0A0H2XDF7
AAY50941.1	A0A0H2XBJ6
AAY50942.1	A0A0H2XBY4
AAY50943.1	A0A0H2XDL4
AAY50944.1	A0A0H2XBW3
AAY50945.1	A0A0H2XDG2
AAY50946.1	A0A0H2XBK1
AAY50947.1	A0A0H2XBY8
AAY47226.1,AAY47494.1,AAY47671.1,AAY47943.1,AAY48546.1,AAY49828.1,AAY49833.1,AAY50034.1,AAY50738.1,AAY50948.1	A0A0H2X8U5
AAY50949.1	A0A0H2XBW5
AAY50950.1	A0A0H2XDG8
AAY50951.1	A0A0H2XBK6
AAY50952.1	A0A0H2XBZ3
AAY50953.1	A0A0H2XDM2
